feature_1,feature_2,feature_3,feature_4,feature_5
22.483570765056164,12.778532642594925,15.0,5.366602270270154,21.48970164188047
19.308678494144075,15.728249921410391,15.16030991057452,5.220897634570151,2.162530079960201
23.23844269050346,5.804297278542577,15.320555442072031,7.02356822940826,2.1377018329577577
27.61514928204013,11.688907710071712,15.480672241269605,7.451589879023199,0.3632542570466235
18.829233126383322,8.048072292634519,15.640596006642097,5.064191493472064,28.695041948984404
18.8293152152541,8.538623848705912,15.800262514185077,10.504388108897817,22.12525078377021
27.896064077536955,8.222818227283392,15.959607643206645,5.106740971358016,10.597542255061924
23.837173645764544,7.408027690960552,16.11856740207774,6.558701776191244,8.896067438629657
17.65262807032524,10.145564883834481,16.277077953930625,7.469280008122478,10.491096892375486
22.712800217929825,7.507149650766887,16.43507564229523,9.095407104909523,23.239605935435456
17.682911535937688,10.811370477339516,16.592497016663042,7.5041349457440525,19.841118332112433
17.671351232148716,9.84928567165259,16.749278857968267,8.236231745193452,5.555867036024038
21.20981135783017,9.283155859400772,16.905358203976075,5.8293654982928675,5.22328006002253
10.43359877671101,7.277309013875207,17.060672374567687,8.372909138695846,2.9518694914019195
11.375410837434837,8.269686008295002,17.215158996912177,5.167012899516325,19.809081591040144
17.188562353795135,12.26617367747727,17.368756030514838,9.504100637570431,22.93117986665208
14.93584439832788,11.502751562873142,17.521401792132146,6.586343365757859,7.951392849750121
21.571236662976368,7.067334265604346,17.673034980543186,8.399795219331038,0.6283488309273844
15.459879622393945,10.297996916287678,17.82359470116771,6.204121943870093,2.4651500242928206
12.938481493323543,12.254161370115368,17.973020490520877,7.063278003440177,29.035801045350915
27.32824384460777,4.991784156635885,18.121252340494852,6.494795627917539,8.863343324322608
18.871118497567323,11.630080577139806,18.268230722457567,7.630475669973841,23.07669443514401
20.33764102343962,8.01212872316246,18.413896611158876,5.170309799777912,18.739907065627914
12.876259068932717,11.711796005779478,18.558191508434618,5.12450006263803,11.458189189586877
17.278086377374088,7.71022253037245,18.701057466698952,5.5676543150798325,6.170617865866653
20.55461294854933,4.585353698006443,18.84243711221562,5.3476229730303,3.641592544782193
14.245032112888486,5.117372686350512,18.982273668138742,9.108071114004797,18.450389041165998
21.87849009172836,10.144254839984146,19.1205109773139,5.494908316361108,23.239013419133638
16.996806550405974,10.779167505164445,19.257093524830367,12.448205618868187,19.31712760623392
18.541531251033618,7.2870501246867745,19.39196646031544,5.821646248662859,15.90906399747475
16.991466938853016,11.915777376332121,19.525075619961846,5.402074207957706,1.258536702949088
29.261390922544688,5.015439813193121,19.65636754827947,8.118426195188695,29.054663327831513
19.93251387631033,9.80176060405805,19.785789519562623,7.150032410683037,23.961425749637236
14.711445355220498,6.3669514007126295,19.913289559064236,6.379090217446867,8.784661101028941
24.112724560515943,8.044491676593523,20.038816463868447,6.620996598231241,29.39910988076552
13.895781750144888,10.142196013949242,20.162319823453274,7.540237879457933,18.056447689089662
21.044317975023777,7.418759904148143,20.28375003993504,5.518719891373413,17.472679746217395
10.201649380601122,8.846333367310525,20.403058347986445,16.21726246409541,22.442195382885963
13.359069755507846,13.018878427643322,20.52019683442031,12.36127995578019,24.353093642704128
20.984306179345616,8.269324391430555,20.6351184574311,7.101506180265114,19.69435821994508
23.692332899977053,12.507076336195425,20.747777065486503,5.445143556937786,3.8428723909860008
20.85684140594985,6.610879436027146,20.85812741586149,7.280295590550738,10.148025179834953
19.421758588058797,11.589412533745849,20.966125192807397,5.149874743668587,27.842509209781493
18.494481522053555,14.324705861973701,21.071727025348757,5.062264233047239,6.7384683553155575
12.607390048162863,2.585066499618132,21.174890504700706,5.595957506277793,11.1650107151254
16.400778958026457,7.60931423358857,21.275574201299982,6.242110603746878,12.96230648832588
17.696806145201062,11.73121638154162,21.373737681442677,9.054039850381681,13.182149690833565
25.285611131094576,9.390863841871022,21.469341523522075,7.597805957635778,18.388187474835764
21.71809144784231,11.113437620113926,21.56234733386002,7.715075809498644,28.292275132341228
11.18479922318633,8.188044439852538,21.652717762125498,6.108487158814828,7.2207813549751485
21.620419846973974,10.2597693624187,21.740416516334182,5.849097065378965,3.645041289027542
18.074588597918417,9.532968293823762,21.82540837742301,5.927371301094594,5.924114695798119
16.615389998470206,13.503346184979423,21.907659213393835,13.788127783033008,26.607747006278085
23.05838144420434,10.763262529903638,21.98713599302055,5.081871484087857,19.37432437965618
25.154997612479754,11.012807986225607,22.063806799114154,9.035285983511478,8.577203677174804
24.656400595580994,8.764369101632598,22.13764084134039,6.728703482705325,24.47840816905852
15.803912383886807,8.53718132778252,22.208608468584906,6.1546981620693195,25.84109989090308
18.453938120743928,8.702325436541138,22.276681180860876,7.583843134977741,25.39543016070834
21.65631715701782,11.18335642713489,22.341831640754354,6.333668607198428,27.567796009186633
24.877725635611796,8.73704655753921,22.404033684402727,9.133812682535535,7.567230605200848
17.60412881077355,10.869324570689239,22.463262332001918,9.619256959240749,22.65125786238835
19.071705116680914,16.226202395936316,22.51949379783805,6.095397402708049,13.8161849182242
14.468325129969859,12.613374110295076,22.57270549983958,5.648215814170284,25.259956586701847
14.018966879596647,9.021929403496477,22.622876068646065,6.7946942438818185,21.854720314848397
24.062629111970992,13.603641766491835,22.669985356189926,9.869111879047198,23.293423394991738
26.781200142854114,8.775773880935345,22.71401444378772,5.473121797900049,19.684855130432144
19.63994939209833,3.8856263944664384,22.754945649737728,6.950842915399151,5.322863084091206
25.01766448946012,6.975741067247788,22.79276253642078,6.996956000451087,16.35080756690815
21.80818012523817,4.3876242369224325,22.827449916901443,7.641860030253711,29.540092185735247
16.77440122697438,8.945459547876073,22.858993861026992,5.282131259405321,28.121641994913567
21.80697802754207,10.055255137568656,22.887381701021603,7.51632981825422,1.29521207391035
27.690182832329846,15.029311936825849,22.912602036573652,9.794506412578489,4.944444471883114
19.820869804450243,10.980782121292489,22.93464473941398,5.396129121560289,3.951863203636857
27.82321827907003,9.342698413573407,22.953500957383287,5.542419183374324,21.779397299558866
6.901274479551278,12.488216743550467,22.969163117987126,12.108354077723023,24.53355989570835
24.10951252187612,3.366594072976344,22.981624931436926,5.3992861095103155,6.405340989320157
20.435235341190857,10.706843674325699,22.990881393175915,8.853579535513315,15.17558078855487
18.504963247670663,12.3125955816609,22.996928785888922,6.355641885107098,25.221090840336
20.45880388267751,5.564241262660476,22.999764680995206,5.567993939988741,21.98404634298752
10.062155426995536,13.431262129620787,22.99938793962376,9.092012003489698,16.26711616475545
18.90164056081244,11.015489222483243,22.99579871307067,6.178674651119912,17.710430713763188
21.78556285755873,8.754136258297596,22.98899844273835,6.446459738202236,15.250816407488399
27.38947022370758,11.898345598318855,22.978989859556698,5.890179918355615,8.926453539564617
17.40864890863176,16.81207857341319,22.96577698288637,6.797642685370157,16.950659785770483
15.957531985534061,10.545598765175486,22.949365118904645,5.357114595235263,20.66655906150272
17.491214782077318,10.744661758901008,22.929760858474502,5.992141812726947,26.19968747582423
24.57701058851037,8.621917301379268,22.90697207449779,11.974316083642288,19.088740619377443
21.643755548298422,7.4504668916056245,22.88100791875355,5.5971717608480125,22.83364611129474
17.351198981164806,12.491007449632736,22.85187881822272,7.138514769034206,4.80214904863719
22.56633716556678,7.4317485222733985,22.81959647090076,5.786648408777854,13.846724232593697
20.4853877467402,10.214698711658178,22.784173841099836,7.96978338141433,0.2799485948127989
24.843224952664446,8.56702765970465,22.745625154242468,5.280533559220274,7.400365935648691
16.489734530613237,11.436939477239175,22.703965891148723,12.0012209088488,21.793851453390147
18.361689267011158,11.000986315860844,22.65921278181924,6.209501844329475,29.754298540480903
18.039459234339212,13.112619832773698,22.611383798716613,5.53850708699544,2.975342987616477
12.682425259339407,8.46995080343576,22.560498149547815,5.152675445111874,12.044829475838647
21.48060138532288,9.190375194119886,22.506576269550532,5.372075880209188,24.002129060974784
21.305276360899448,7.063708852653078,22.449639813286563,6.466996690859163,6.121069038866965
20.025567283212304,8.667120219771665,22.389711645945518,5.821970159610333,16.65254847906859
18.827064333124266,11.131901479134557,22.326815834162375,8.530819768244315,21.992138880890245
12.92314628974793,12.270965849936056,22.260977636352507,6.127354381371185,18.47956350780537
17.896773386173205,7.233504027467124,22.192223492568132,5.571938473951702,5.640742038462484
18.286427417366152,12.608817760316981,22.120581013880223,6.920197833146935,10.661537060572183
15.988613653891905,14.066913576414853,22.046078971290115,7.45364521391869,23.513753534561918
19.193571441669953,11.240304709671102,21.968747284175354,5.365543895371694,16.6267954239605
22.020254284072692,15.630387437674198,21.888617008274295,5.366930540261522,0.1568884062873821
29.43092950605265,7.678632402689281,21.80572032321442,5.074721456018965,22.829722800842816
20.872889064159196,6.266035890065749,21.720090519589252,7.6666602415796685,1.059340648207172
21.28775195361382,4.663839253287164,21.631761985589158,7.180125050294198,22.372013481936964
19.627770421169163,14.488132934467549,21.54077019319133,6.287308339270585,6.0744168049571226
10.406143923504793,11.963096969062173,21.44715168391457,8.7179849813523,28.742204403581407
19.867430622753915,9.833245987268635,21.3509440541445,8.276396642338703,11.038222539062534
20.301151049705133,10.839905878959462,21.2521859400352,6.760662027271843,9.807948490142373
32.316210562426434,6.623532858104871,21.150917001993268,9.054021253058005,4.46664150997334
19.038195176094387,17.33725593885048,21.047177908750513,5.460943700741147,9.168126464706447
21.507736711668063,10.387663545925683,20.941010321031776,5.237386042780569,26.299522854846018
19.826441151473784,10.328184383814678,20.832456874824317,5.628735611456216,29.89003012881742
14.156609811902339,12.177299871696075,20.72156116425559,5.117562213459926,11.04928591520545
25.714114072575104,11.443027695210139,20.6083677240862,6.515028085667888,13.458318928636277
23.759665163433873,10.671652072837395,20.492922011825137,10.516762410803933,21.66212814608211
23.955159735215233,7.628576633664064,20.375270389474444,5.080276832818765,26.585873413952235
15.453062726026305,11.414405071407987,20.255460104910604,5.260467759966233,17.791330025603525
27.013971554680495,15.6460734894251,20.133539272910244,6.203686496603861,11.74577094533488
12.990744686038596,14.036260138464932,20.009556855827608,10.43241730775199,12.378655225458711
22.934285469001352,14.77955987991819,19.883562643931747,5.7600512221135745,20.868544394904205
30.952278129049894,8.466352970706446,19.755607235411127,6.41544500754269,0.09654790812836045
15.047318374346558,7.031185539224257,19.625742016053884,5.084923466002103,18.58768012379522
17.16851135198614,9.622639239701055,19.49401913861169,5.321143302672838,10.664790313240722
20.498256825438204,10.167174736866084,19.360491501855687,13.629502169066757,23.825919938312527
17.482621729419005,13.282574555412847,19.22521272933278,11.711608615639818,2.789719194693965
12.246682844669337,4.922606110855542,19.088237147830895,5.009904445947655,17.646068008451714
20.342814874030136,14.588650958381841,18.949619765561803,11.06528159735763,14.429186696583713
14.688481431369475,9.525976304263033,18.8094162500703,7.038419227137002,19.26976577715682
22.36796215317591,8.71935679015774,18.667682905878596,9.048669133953021,1.9456078344890504
15.402878828830985,6.963686874219498,18.52447665187491,6.212984538184019,17.399513622843937
27.749672025087698,5.0354299844026915,18.379854998455336,6.449672137395542,16.844537638785713
16.083733538318814,12.469511751885744,18.23387602442816,6.3421709990177195,16.819802832485127
18.38969241897162,10.219953901565212,18.08659835368992,7.198410474131167,18.104629997893646
24.067586086848348,6.130117300776838,17.93808113168253,5.300834908418914,20.294038116790865
13.845678417830225,6.1147636838091515,17.788384001641028,5.060863961839942,24.149669990423092
21.137299673020646,8.992645902129615,17.637567080641315,5.7361361760275615,8.09462160384643
26.53571377141214,15.007064575868178,17.485690935457683,7.439396695081679,24.75148230540186
11.962583827193862,9.221225945909186,17.33281655823973,5.450926108873221,14.94767046790361
20.92316929266152,5.490571140645681,17.179005342018417,7.2382368186639585,2.3117483740299347
21.299413971242117,9.262770807742168,17.024319056051173,12.00726078045842,1.756527877319376
23.90911435888655,9.181829290756989,16.868819821015876,5.197212787443574,10.027149560881824
13.81524644560959,1.9093400711752846,16.712570084063746,7.233158167809073,23.546909313344027
13.397716934578618,9.837115400446564,16.555632593741095,6.173075679514347,21.230428042227473
22.60970782808449,9.307196409373965,16.398070374790056,9.052063244387032,23.658448940172192
21.48492336616593,12.088619094440254,16.23994670283838,5.389962198117288,15.518071693248281
21.252464251729382,15.546868284836036,16.08132507898852,7.359379752760708,13.205969938664717
21.732241047484877,13.379695088643272,15.922269204316095,8.641741723195292,4.423575801188519
16.599876392107547,9.193333928335509,15.762842954288113,10.786864774760545,9.845782608279347
21.161268485805017,6.6804222737749885,15.603110353111138,7.299272469969244,13.020580985216258
21.465362366493405,17.72007940974958,15.443135548019697,6.375025225223079,2.658012890388517
16.42824290986816,10.177655302043465,15.282982783515338,6.923869711101883,6.618358581336338
29.328872555723784,10.041787875738839,15.122716375566558,9.063665818735823,17.946758821912166
22.36916460455894,9.92762473866999,14.962400685780091,6.690778184138011,22.069893427175696
14.043482513986756,10.594254282303565,14.802100095553822,5.0617166354678105,29.95042534178849
23.28276804316915,9.566918764228173,14.641878980221795,10.345811014598347,27.99339994030673
15.126591648863393,8.279013979359291,14.481801683201615,7.3393150720223,19.276955986055746
23.93542301871226,8.359423176278824,14.32193249015469,7.257195087758978,12.63744159882216
25.79297789503702,9.901740189352005,14.162335603169678,5.485863996036048,19.08532094124698
15.896588408241447,8.369725686598706,14.003075114979461,7.1510739873361775,23.56954854240696
24.81688064622161,7.861462651968507,13.844214983222079,6.001303129791718,3.5500857277016196
22.06390463468249,10.31929068307569,13.685819004755867,7.106702271374473,12.297146690888647
24.11030079997245,9.235068347737434,13.527950790039224,5.2254261375653925,25.194068569068516
29.483964913269737,14.511978965748066,13.370673737585157,7.144984636931714,11.51498855799132
18.773059419985646,2.047090574820964,13.21405100850103,19.883445819408813,17.156168136815594
16.23131917821255,13.274520555767385,13.058145501123567,5.098825997788602,17.633080825865946
15.552427851872384,13.738255577492886,12.903019825759463,12.559726225124457,5.5342875940091805
15.920948575172808,3.7798293027755516,12.748736279541587,6.044811364909195,10.867063249568652
19.614491452929478,8.971937217758953,12.595356821411013,9.092066922031506,10.035338662257963
21.70575987408322,8.885677402012625,12.442943047234849,8.050060113868586,0.7859012559619438
21.383453996650097,5.7774649158465365,12.291556165069842,6.674110211853105,0.7257529167406573
24.13591624518012,7.666549937227375,12.141256970581784,7.682253571705317,24.950911310273202
20.065009459389536,6.668272463602514,11.992105822630466,9.215938201916678,8.192124299184373
27.267670385786584,15.256811330270867,11.844162619030104,6.035500157297405,15.542362987164463
18.67671583381022,12.807035179442384,11.697486772494875,5.792118449582013,8.961767207663192
33.600845832948096,13.814665284982476,11.552137186779305,7.202792634344614,28.220377353460215
23.12833673882503,12.165016192129706,11.408172233023004,8.298915685942147,7.778902765973212
15.714212217918586,6.612844686348312,11.265649726309345,7.873366737641025,12.889704382168052
14.645537509694439,8.42643920116068,11.124626902447407,8.19713095289555,26.181907514538054
22.412362076215928,11.468123683683753,10.985160394986568,6.143924993483773,25.25800700375426
18.882686073370746,6.333616573324164,10.847306212472986,8.405676212771727,5.583042535388319
23.57000247046046,12.138995290517164,10.711119715957008,5.256141925307143,24.079299293871312
22.366188122867726,9.279023805525595,10.576655596760688,6.572671256688566,13.74560660213678
19.635855436715637,8.875537577351208,10.443967854514199,5.011550611032508,14.489066162560656
15.766031409657975,12.132879904610474,10.313109775470064,5.784858381886376,4.004399172478314
12.425763876570677,11.33278993445812,10.184133911103844,5.912869125258372,2.41804541271374
17.767425239664895,8.91710150254276,10.05709205700993,6.008934070377335,21.838179209212957
24.28199397161736,13.477989410092745,9.932035232100862,7.377953004062288,14.893834570658992
21.07046872065102,6.7568100172003085,9.809013658118602,5.983870685422813,13.105521078455386
13.77130610644006,11.84780682083279,9.688076739465885,6.190929171127857,21.8852468595719
20.86590462925591,11.779303773905152,9.56927304336585,5.542421297463956,22.96538696973329
21.926586898644185,9.07136068205803,9.452650280357881,5.934420801101353,4.767245030080607
15.580712818994336,10.978399066726354,9.338255285137427,5.515650195066097,18.30675448432924
20.76862552972764,6.246659270844091,9.226133997747628,5.152026176510774,4.060622468330566
20.29104359223,12.772081057620703,9.116331445130168,6.849899190636912,22.54125258087137
14.285148510846884,9.445293590671033,9.008891723042856,7.206522950142138,19.708654688014185
21.788936801741418,8.431830938442882,8.903857978351144,6.932487460296836,28.698438632503738
22.80392263184117,13.147027677510668,8.801272391700714,6.245355230033895,2.0687404906926354
25.415256215876383,7.886968928371722,8.701176160578111,5.955380689559799,1.7116416345376295
25.269010260174515,5.774616110909321,8.603609482766172,8.98042544378951,8.465612240796004
13.111653160214544,5.330112479428289,8.508611540200942,6.464116109603188,7.851170512077179
15.310874800424386,11.818029854036919,8.416220483236561,6.304708783030499,7.409363972159994
22.5751763360433,6.15871194251115,8.326473415324397,5.051953107884029,27.1876374156311
22.568929754561044,15.264382545953094,8.239406378112639,5.834815762821595,7.486385995485183
22.575238431530238,3.754211776348834,8.155054336972245,5.956702729797611,8.15849178385893
39.26365745327361,15.089369104870116,8.073451166955195,6.017731028395998,22.78194787253891
22.854452553465833,10.633052401607856,7.994629639190531,6.735822109730542,13.4921952735162
25.677828200902994,9.709860664388822,7.9186214077237755,6.525434208705738,23.301316708655435
24.770008817466014,8.365242739573151,7.8454569968049155,6.87250271654964,1.9609847269315572
23.25695625652899,11.197408343056212,7.77516578863015,7.895346257573762,14.62713581020153
18.42365377679827,9.887095892725455,7.707776011542247,8.35314080297033,1.008408005498479
23.794846102466337,13.309905646049565,7.643314728694272,7.532569487662782,1.8795961036606357
16.13587392731214,10.34268294598612,7.581807827181279,11.225597450008411,27.193123600332328
18.815906966299956,10.450905284385632,7.523280007644264,5.0368016891654,4.177361133527855
17.573182260854484,8.909163363358433,7.4677547743506025,5.435759821425026,15.972620468256514
20.409370696931614,9.829163128836798,7.415254425754937,5.015183237062831,12.332868078021196
31.573292833367542,10.923405306676177,7.365800045544319,7.085265852815503,10.42029978776528
10.66367403704126,4.8694948220301235,7.31941149417117,9.566164020132954,26.995000370618175
23.43130095187257,5.955443733682861,7.276107400877507,5.558058688555547,0.654701903264685
11.936420644051742,12.229792282068145,7.235905156213585,10.235538332447437,19.913690585267673
17.640340671052833,10.512596314383826,7.198820905054016,5.124319803877441,28.901833026406514
25.444752984836832,9.448049990941962,7.1648695401141245,10.449457846000236,16.805045503855258
20.321400095477316,10.05530179919618,7.134064695969149,5.866564958613077,28.104673860992754
14.611276110353469,11.042745116085014,7.106418743578732,5.213880922783874,1.567736378580713
16.42348145370016,8.380720959071915,7.081942785318835,6.330565097798823,12.563799572224841
23.39798874467338,7.665085823793062,7.060646650523131,5.5935171261563434,7.804733728861535
16.34816684141432,10.587535765293044,7.042538891535618,5.670589985183324,21.924628949421894
21.082292947909874,7.0648816671549035,7.027626780276083,5.734287574322558,29.4389127149174
20.22785919951907,11.224758267143415,7.015916305319751,8.249366039930846,7.6959018733274345
16.741998261970913,4.892249187286479,7.0074121694923335,6.54941427627652,19.625238044222233
30.719720446626628,13.08746691197693,7.002117787981409,5.745921391506905,5.942928982792203
23.169595111590056,11.41779244723913,7.0000352869649145,6.884929521909025,16.959907637148298
9.874287066711965,10.768089202941628,7.001165502757291,7.518623449296203,13.917974600650085
20.93227157384714,12.948072951836542,7.005507981473628,5.636623484416092,29.16015988894611
16.69106767615806,14.99642333338773,7.0130609792119385,6.067332667918205,18.255818180893996
24.26216667398112,13.04311019505439,7.023821462753493,5.259957919042801,10.485191162604563
16.037396307836495,4.477377306005064,7.037785110780939,5.399707135444277,3.422873546638001
19.426317792665504,6.161269099792896,7.054946315613698,7.28586738525234,4.537404862048037
22.524936394902287,8.125544266912964,7.075298185459971,5.4004131229672945,6.759507898537053
24.328775970850607,10.078273150632501,7.098832547184411,6.4895689994642005,7.5289998402089395
13.998517964721119,11.552977061407368,7.125539949590395,7.469181998879371,25.518481735234133
18.327493820795258,7.822768560539603,7.155409667215534,5.226061767040941,16.83668364847575
17.62527344419522,10.560300293431235,7.188429704638933,6.675477745136294,15.701727341230994
16.73335383713144,7.733851202940032,7.22458680129844,5.592941920184968,3.443066156076524
28.827271201405484,8.165446591024155,7.263866436815989,11.589725943615852,25.80419080048305
