feature_1,feature_2,feature_3,feature_4,feature_5
22.024908554804778,5.780016709455333,7.306252836828838,6.321536742653614,21.68442909625451
13.695580228324774,7.230300261667287,7.351728979324433,8.279717434870719,2.0300508570000475
24.58930973527388,5.944946183150999,7.400276601476291,6.598022499987223,21.23505291689306
30.610780985063165,7.072380241068002,7.451876206978206,5.0887660985597325,16.30614652027938
25.162326302755734,13.160925389823518,7.506507073873784,7.005611967148704,2.4517603724033474
12.403150170229933,7.151803333504171,7.564147262878207,11.048401040249466,13.749019245859694
17.578829635668743,17.897146194512175,7.624773626188863,6.840656845507649,14.540888613901409
26.334555745933113,11.479953702642668,7.688361816781304,8.420604429415459,4.973236204898273
16.461652671906094,10.554508371084621,7.754886298186797,9.311893060308066,28.37094441000847
22.219097140731144,7.424926659456359,7.824320354747546,5.517748131673001,25.499261144419858
23.873170267146683,12.100929638226974,7.896636102345487,5.476628188360311,20.07067011987325
15.365347642109585,8.273086521286679,7.971804499600287,6.88825412941906,13.868866830018217
19.702373219691,10.366029443936084,8.049795359532126,6.058754864667154,12.352966247535255
3.793663299654636,17.680253614806382,8.13057736168452,8.663429964337848,19.529204014528624
14.878061793328552,9.71182030082605,8.214118064702362,9.605632707425713,16.362956082207162
18.7371592430342,13.447819978857027,8.30038391936006,5.872120956847029,1.8681931764565685
13.761084090175753,7.890470724622338,8.38934028203465,5.5406552292168865,15.375079463109952
28.162056519658176,9.895034528509115,8.480951428618349,8.033038591584898,24.192108516985186
12.849293110196836,15.31240190690653,8.575180568865076,5.642632245468332,13.777196327908742
17.799777566515083,8.119098826636698,8.671989861165063,8.45885785103807,1.5586973266280524
20.653702886430455,15.437345673990787,8.771340427741748,6.102386601510821,23.588345981520995
27.206366445330577,12.123255806366426,8.87319237026475,7.202531006410741,6.040913464079232
12.820689244102804,8.312599672317198,8.977504785872675,5.200824034582252,7.758625046641163
25.815818760774796,11.897223217166562,9.084235783599375,6.955584138130749,4.941190602968877
20.051165305097935,12.91766334888019,9.193342501196984,6.20211227592557,9.906451946144927
15.092456744760245,11.86542988665159,9.304781122349041,6.76672020813321,22.70254517065905
22.310517371316354,5.2893258403286305,9.41850689426673,5.3678798298463155,15.58157578511812
20.99529847786735,7.818588472525394,9.534474145661218,7.670242609497065,6.1464382245213764
16.998915614206027,9.257444093345486,9.652636305084851,8.972588526423756,26.334902344561225
20.349010424950094,9.77669971269986,9.772945919633862,5.4885806533770785,26.387455648545874
18.0734320156912,11.862016292652033,9.895354674005015,5.201220422525602,26.117352751380206
20.56758672625624,10.533103002799761,10.019813409898635,5.047844919863148,7.163886341446179
23.310653372605234,5.993966923869696,10.146272145760168,7.054285376099175,13.537180325429643
27.93008408072676,11.14059355301789,10.274680096852315,6.868369946647836,29.54968968422625
13.810922505865754,11.83175723585147,10.404985695649756,6.582390826767131,23.16037428929971
30.665166873281333,11.67937134379312,10.537136612548224,5.527793325882578,0.8150226367667945
10.239561002387491,13.242342176663865,10.67107977687964,5.991565330130411,1.9561377378147615
19.241074524822082,12.501766463646712,10.8067613982248,6.805152095078644,13.917941304369982
22.941586032422883,11.37754023768531,10.94412698801517,6.373403429983831,27.276606175846805
21.404959338675162,9.789502865624058,11.083121381415008,13.810266326762653,16.161053938581425
16.88650240089703,5.017117199452025,11.223688759475111,5.293383225230655,14.934375241028707
18.959388748213623,11.288854657397758,11.365772671549196,7.375835124840927,3.1642109986989175
17.534995326705836,10.623063061489333,11.509316057964,6.036099201620798,19.70340314172882
17.053176215278942,10.814736511586121,11.654261272933974,6.117930651303432,24.663094818006766
24.248010485105123,6.1697542725390715,11.800550107711299,7.528845722838106,11.41260022522687
21.785077429825236,6.756830378775213,11.948123813962036,7.358145150639629,23.268355527759823
16.535452023696728,13.159458559998711,12.096923127358947,14.47877361572874,28.934299617024347
24.497999377166252,9.881334538430036,12.246888291381554,5.274836248273166,6.112993773830673
21.536497604383047,12.044502092117874,12.397959081313804,5.2198745000813105,15.699888935842239
24.0643105941948,10.084955128391384,12.550074828429832,7.5771655313470845,8.614138742537266
23.14814420961806,10.089268418487235,12.703174444357968,6.727334500935961,23.78563257101518
15.855024945389639,12.814851417927994,12.85719644561334,5.6408531849000525,17.327800976434727
17.199094799015153,8.451865815347878,13.012078978289065,5.165501374695595,19.037472526509113
23.736468025616308,10.28836233082295,13.167759842896269,5.179101742127816,23.93742478847682
23.051851327167324,8.613174133884872,13.324176519342876,9.492237024931178,11.879114179873646
19.89549203017926,8.696511317703052,13.481266192041108,5.426058063719928,27.452702052211297
20.58663691654391,9.072483629594082,13.638965775133705,5.781265985895161,15.9908660173842
26.388324478942124,10.666401314901139,13.79721193782865,5.514063660191266,4.73864468506044
17.04214305582085,8.563754135009567,13.955941129832283,5.876998469620841,20.876973545064075
22.735486905850188,13.767268376720562,14.115089606870535,5.1439027214632596,23.797840513147634
18.98903673783053,7.316178093341488,14.274593456288084,6.46402464405107,9.5028503120258
18.9115939838639,9.439385067515923,14.434388622715117,5.1400136927548825,25.71537770996259
25.49388425993595,8.680806825177475,14.59441093379145,8.222444084318504,27.184297642972993
24.12708174494015,14.3409336530612,14.754596125937542,5.532394615368412,8.307134621334267
24.067548180003193,10.589664329534724,14.914879870162224,6.5531093822971895,29.505644181456663
26.527394035771646,13.095533618405906,15.07519779789668,9.241845632979484,4.221345841462752
20.105019208163796,5.543318880889084,15.23548552684427,7.104664080820529,6.060470052074699
23.40976485647482,10.801150797607777,15.395678686835938,6.522671265149463,5.526745177140784
18.44866621703272,12.668892386870311,15.55571294568069,5.784112084968292,26.819691300236112
21.62083176244221,10.246851967826272,15.715524035000893,5.809936202447694,19.628776569748855
19.349284728161578,13.196441125196053,15.87504777604184,7.214218301139472,4.563128496668186
20.48497982496359,8.448134649698883,16.034220105445414,15.278993349414609,13.20970255105047
22.97578512718457,14.228042320556739,16.19297710097741,7.168467453930463,18.458940752094062
15.908896583832638,16.89669437085775,16.351255007198088,6.631911021935963,2.5039225496814987
30.461936378427303,8.911484318681023,16.50899026106586,7.623491048385622,26.47249105222016
14.96991309250149,8.663492435797684,16.666119517463635,6.251745855964818,24.108106063246055
13.92905693606134,14.360153431353103,16.822579674637684,5.124053686966435,15.156203207299146
25.790554367500338,14.738716437192137,16.97830789953875,6.652428520287922,29.013798457775113
23.95831346981468,8.431419918540195,17.133241653055254,11.322406854590671,12.532829378252991
23.120599085260775,8.73943954871243,17.28731871512848,5.385478325881407,29.523309571094934
23.1417275463214,9.154646173418477,17.440477209739615,7.342397516936516,20.03759996410881
19.938766135765427,5.966648466897169,17.59265562975859,5.448622687484516,19.040138197618244
15.513728142570843,7.244044160547405,17.743792861644845,6.534998852052893,4.9786468588735495
20.37902279096863,6.987577699743796,17.89382820999001,5.203348967404722,26.45783274913932
16.61419144243944,7.696607304687615,18.042701421892613,6.197023315691761,12.824690637618454
24.875598667088756,9.895945337839656,18.19035271115516,7.822513317084914,4.867002173474381
19.264713092489306,10.702644197609562,18.336722782293744,5.854107522970908,0.3782255992727712
15.872514016037442,14.651501478442231,18.48175285435062,7.186722545752177,16.792670509151478
18.393070791735035,7.004937877783627,18.62538468450009,8.1738852858327,15.82198866368029
22.06465727137812,12.952967195429752,18.76756059143836,10.239469385408418,21.580608671074756
17.181377235980126,9.358033467323473,18.90822347854782,5.534823375431111,26.707741590534063
15.888898022167844,9.851608871042702,19.04731685682659,6.01937226582907,2.3821975392908854
21.218436057459563,12.024458476499811,19.18478486757398,5.330730690644805,21.94489471021087
21.224832855543614,6.631833935313104,19.320572304822875,14.78130992409611,5.622358322927466
17.46528412314435,11.147229238552152,19.454624637509998,10.234618194317145,25.74531159471492
17.644808471908387,10.499356624639168,19.586888031375075,6.552871197598245,24.571905415849685
21.16024968678818,11.477353792024447,19.71730937058024,8.690741984123942,16.22381264956633
12.759578292513378,10.867505931723453,19.845836279040867,6.471933910596572,21.307283958699344
12.962681128117223,17.365900419732682,19.972417141459406,6.954129697243461,9.430503395512451
16.40777889373782,8.086780047246052,20.097001124053577,5.186697959086044,14.135036967984439
18.932764241440765,8.407009134994547,20.219538194970827,7.815202870311477,24.64910693131415
21.554537827990025,8.130578420725707,20.33997914438066,5.273274670457814,13.777955915196417
27.376781084747762,8.333568642519236,20.45827560423691,8.49817746987068,10.733947959763254
24.288298116010097,8.087838618080447,20.574380067701902,8.04677813403733,14.826373417508997
19.200307350182864,13.567049593322656,20.68824590822479,7.467110138187218,24.84747757311655
19.904918960486555,14.261512743969565,20.799827398266416,5.073660736103106,10.056241421126181
14.987353176810956,8.287761118751572,20.90907972766305,5.7223080801031,5.212847794072314
19.90743432003805,7.502933280687314,21.015959021621775,5.610640278358255,21.360420609923423
18.55670680539931,11.414246669159212,21.12042235834024,5.893000524039034,24.779346381242455
21.613592801690448,8.343330867157086,21.222427786243685,5.183447281144756,3.019124355706
15.863845282238385,11.898795453266532,21.321934340832318,10.527902601784149,7.196223382678342
22.596732571205862,10.608769062553899,21.41890206113231,6.613986037526363,4.259159692829817
27.66369456501289,5.452767655008304,21.51329200574378,5.729196243895204,10.438242347465
19.456199257715713,14.642515603990185,21.60506626847932,6.011614862213198,13.510529367162379
22.008558610494706,15.387633019286564,21.694187993586805,6.18552720448526,22.464790108899194
23.450719958555563,8.161633928546841,21.780621390550326,6.835555340441584,19.534427546450225
17.993897640570818,8.836895320192047,21.86433174846338,6.450016504090879,18.627857024352934
21.120462409052084,10.857596172174715,21.945285449968427,10.036314093035294,10.571248398289633
20.062962003908975,11.003370369961075,22.023449984757384,6.374185025841579,25.243426592542797
20.48838049274416,11.975632818018491,22.09879396262744,14.69652653072047,14.138615021944936
16.13495108072267,16.03061361629905,22.171287126087115,8.81333022665656,29.373148140454635
20.122550871294713,9.469158317517852,22.240900362507404,5.4676773676788635,19.024264148872106
22.489991456227248,7.605108266384638,22.30760571581315,10.33559892117771,3.7879422469350823
27.25571803897521,5.862042315956418,22.37137639770996,5.247425559019886,20.28532686226302
24.796354130426035,7.807209880174243,22.432186798442174,8.401459148021452,9.75312046295097
30.765912287557782,9.90061908137861,22.490012497077505,5.958083237334194,20.589815900582924
16.163262185559752,15.383673590553363,22.54483027131426,9.207047536486472,2.0892344448721722
24.361603183603393,8.447166102891487,22.596618106807263,9.050765838311253,5.246443115278781
20.91671002869176,10.671363854916695,22.645355206008567,8.279025316714895,25.67211776717359
30.94901466608836,9.950731311781745,22.691021996519623,8.121585387128523,6.815386710705447
15.958508573224243,13.565179820344252,22.73360013895135,5.726763739183573,25.1112337572882
15.80139078909612,17.580797277620867,22.77307253428909,5.168762658401499,8.378282653632313
17.00303677277989,8.407393681239038,22.809423330759422,6.031609929484599,19.286457301761228
9.380521378450965,8.531681672445334,22.84263793019611,5.381170046733315,20.82451720529493
17.371224891596196,13.132482631207216,22.87270299390257,7.374566301954948,15.379642594351587
16.20433669223151,12.045674468878934,22.89960644800861,5.849600852426213,9.159320300901939
20.75196893238104,15.5401219772081,22.92333748831917,12.427180604254165,6.379331291132884
21.708779878885796,11.751784555977892,22.9438865846532,7.048710229072249,0.9956806368727866
29.380854196079433,8.922123727638821,22.9612454846709,8.457350350819876,9.118392037221714
24.75211919093025,11.771964492076927,22.975407217187794,5.284336417533119,19.59488371593849
17.115481721687985,13.326110741748723,22.986366094974272,8.961213086672903,28.14914455345448
15.50792664325821,12.461446543592093,22.994117717039572,10.121602897232265,26.136134467891562
22.459595857532527,11.521822093321893,22.99865897039915,6.3352002810964985,22.98194329605908
13.398833964896788,13.200024068767462,22.99998803132483,6.864093099649981,23.65342029759896
29.15729382927177,13.507886771337018,22.998104366077214,7.8947214686636755,19.94954710427986
25.897200603606436,14.14647697311258,22.993008731120014,5.384352616909158,7.80860572698009
17.654121739476476,11.946129662768929,22.98470317281627,6.396585096432789,27.215850921174894
11.434327354545612,9.498645759049436,22.973191026606536,6.017199631339135,20.121969357175022
26.769361870827062,10.440141059299968,22.958476915669408,5.316524222090522,16.8132189294132
19.42730077373691,13.61952689952507,22.940566749064896,5.916258964913463,3.3296840764044324
26.189081559867308,7.549192987038292,22.919467719361386,5.14121472540822,13.411666314192763
12.027861706028165,11.106019926618703,22.89518829974717,5.052301759937626,13.81074813605779
17.003124885231134,8.819983563017917,22.867738240627702,5.290436064657127,25.9369082856801
20.026218498590914,10.086234468804452,22.83712856570989,11.599906679954216,16.399446605633653
20.23490296882371,13.835355587821896,22.803371567575102,6.594925533116246,11.41201646911229
17.74967264260378,10.57329720405971,22.766480802742546,11.752355663768213,29.30400985531978
23.114249661737492,10.139309644468446,22.726471086225104,6.1330215820165,3.32161779978947
14.661897853087028,5.920431577060242,22.683358485579753,5.747398456661408,12.676452849358338
19.288102574893532,12.238760698081663,22.63716031445494,6.411013949554599,1.2607402551421587
20.601478158559495,11.936452543423226,22.587895125637623,6.1578937812530965,22.19712362300791
22.572194170293745,16.48976416991638,22.535582703602593,5.223349001196784,27.542296565974517
23.55807439044445,9.076665295140998,22.480244056567212,7.047898408794985,8.401119886514683
14.376789540810654,10.657450982991817,22.421901408054694,5.486789923996661,25.750250303973626
12.329429146321889,10.748151051132266,22.360578187969335,6.9330005690115275,8.766546913856933
26.388384109492545,14.732359839290423,22.296299023187245,7.100793678649239,27.323104849317456
21.661570059897958,9.714113402839144,22.229089727666437,5.329807903108893,22.61885710790352
16.25756731721723,10.837064577311018,22.158977292080138,5.126624417901063,24.14720330524316
27.755759877612615,11.823689529149618,22.085989872977585,8.03519098644786,0.540196668013635
20.578373171464293,10.559827369469074,22.010156781476585,6.231633244182772,28.884310712220778
25.896485920319133,8.660699156348414,21.931508471492435,5.119847800207632,21.800129762109698
20.337592407050543,10.582269978694923,21.850076527507888,15.54386395347333,9.142532861584
30.303739624409936,13.220895249579316,21.76589365188909,5.119034162848847,24.881839945765407
28.77670421221602,6.920454101766819,21.678993651752606,7.375118027000303,8.445635952447898
18.75517925760463,10.398909022440629,21.589411425388747,13.230596155313906,26.18261518698384
24.85785475477178,7.89963755518248,21.497182948246753,5.546717233914294,3.3774117123581107
23.226879747925736,13.585139886774527,21.40234525848734,5.30688372246717,21.110579323823874
26.843157787661745,5.430439285648676,21.304936442108502,5.2588168120480185,16.22095429934731
15.175382697099478,8.323234458185235,21.204995617650503,5.72272941188222,2.896034105863224
23.430257299992196,11.131635625193562,21.1025629204862,5.213046407103123,7.2568148477651695
25.29212243424794,14.696572087703021,20.997679486703042,7.356358939856367,0.3721210883194437
11.206302567884428,9.802749216781036,20.890387436583136,5.128632927599054,14.063038963935174
14.083707436671125,8.334401419920404,20.780729857688154,6.424342504869274,9.037957822800012
9.803839111199498,15.64347120832177,20.66875078755571,16.42575977359987,17.950724528932763
18.652965827777212,5.655958298751268,20.55449519601426,8.36369755335343,8.917134231258515
23.58771127897981,3.403582130139754,20.43800896712363,6.910164153239747,8.99757334520954
27.51178526048014,11.320043350159997,20.319338880748354,5.731297666173971,22.2957959619481
20.370473902098876,8.493837326942167,20.19853259377129,6.955778285638047,1.4442850793506035
28.143077727856458,6.93630154860786,20.07563862095504,6.4974951117590685,27.086849855759617
13.099492708925542,12.12506934189806,19.950706315458795,6.110542322633392,25.567916231735445
11.483087803224226,10.731402141313596,19.823785849018595,5.28015785172069,20.034140496792194
19.722261505516904,8.307764107789815,19.694928191798756,9.353742119624094,17.796647103221527
21.920327244696537,6.159086803987317,19.564185091922695,6.194891059585564,26.769074944189565
19.836526259529535,12.617371984840434,19.43160905469133,5.432888364122827,5.559905385861433
9.662789499800617,11.950603533875983,19.29725332149741,5.91697036676587,2.3690748657248584
19.55439980243606,9.702472408661851,19.161171848444248,6.069313869240268,7.185305097286143
13.477652497475734,15.539910988142998,19.023419284677345,8.515155502181067,23.83734836100571
23.348362744150194,6.789745701021542,18.884050950437857,7.645620645718557,1.0401080017944997
21.83299123048424,5.423424487225784,18.743122814846416,7.933316652340384,17.484205052504688
15.300601068363225,7.924275790356267,18.600691473426412,5.022185120043067,29.8631254857393
17.430665413316532,9.863241950933507,18.456814125375733,6.076236052881951,25.670882815126184
14.703932390555241,10.730018347968075,18.311548550596044,6.3130294420763216,15.643370671307684
19.68660451363414,9.27629182643101,18.164953086488914,5.0387576789328925,1.9092272785992703
24.775711602506192,11.05616618954289,18.017086604527943,5.601705408043653,24.941205431571294
15.071369768322281,6.245381727428668,17.868008486616578,7.856649363428756,17.969355245316315
22.520232577589223,14.331293812219778,17.7177786012408,5.294935434667779,3.4479899117870048
17.348711908137794,9.753546464822293,17.566457279426462,6.532770090529716,2.815718544700686
16.03563583868828,13.351887494764384,17.414105290510875,5.484657512153787,27.28880458309777
19.464848200227213,11.028176039133113,17.26078381773837,5.0243896604975555,20.076007888142353
14.823788387903129,11.370259657461352,17.106554433689627,5.552037923700599,24.878603979502667
17.23175347326409,11.709301840696611,16.951479075554676,12.448910046285757,26.36936700846802
14.010610537055758,11.343125680051944,16.795620020259403,8.234306315923094,17.153170561449667
29.823625664581947,11.928168279602632,16.639039859455742,11.416695100382466,15.523390552651238
20.176317759858645,13.987457590397295,16.48180147438538,6.338291248222336,12.912822309629705
16.50137246003707,10.58956350910441,16.323968010627183,5.232474908390385,9.508397633733578
21.06989955367111,12.127011272765536,16.165602852738484,6.587966954003389,13.037878825761354
19.43835975154585,9.73079291713832,16.006769598800393,6.211655262173857,23.216389671904693
18.895152002333884,14.320351646348419,15.84753203487736,8.720381774799618,18.057702930453946
23.070833500217127,7.970823093822191,15.687954109401213,5.2064646321732475,26.77569869864538
23.787538550236526,15.402821298732448,15.52809990749007,6.3398034712596925,13.301400431375631
17.34749426194736,9.87952614806697,15.368033625212274,5.325152367435849,18.212687361562622
17.1209087967766,5.707674693645855,15.20781954380581,5.785125190027409,18.93922659275966
18.62474151424178,10.384313244732368,15.047522003863522,7.673919756049582,17.750914869189767
8.490394176322075,7.9568450275753575,14.88720537949448,6.292596386583235,21.07901319256549
12.42404468900724,12.521930646966172,14.72693405247191,5.942851792843185,7.123004051244188
26.834371337222624,8.042128062092827,14.566772386377968,6.0033230803171564,15.370913326373719
28.224838567506417,8.66144970035566,14.406784700755976,6.230324321833846,3.12674408425043
18.75481980221811,4.331377807163407,14.247035245280182,8.074388403788928,11.535339829344377
22.882784815278832,8.64308104225277,14.087588173953662,9.452817032647493,14.630012058637933
21.556250772717682,2.7283620201131296,13.928507519344627,11.2171161260446,19.566727786364176
35.39440404227619,5.24829152954283,13.7698571668715,8.092019260911396,28.515931577586105
25.597874557172883,12.281243968432893,13.611700829147068,5.757861251208102,18.019531996450677
19.360412042596167,12.357400475952497,13.454102020392082,7.330367869362041,22.307817485296795
15.222297796997871,11.276372685354895,13.29712403092842,6.151094986729788,15.187981784856083
11.967768398712138,7.099071570612361,13.140829901762336,5.587858080497956,19.02312094128994
21.017318179336115,9.85686593157406,12.985282399267671,8.676087452381157,2.1279664840132027
16.218246273578483,9.989192382728294,12.830543989979436,5.078368233487512,7.631747425255409
12.88873145201163,6.524905932422372,12.676676815507793,9.640724186080744,10.855592796154161
16.767135578787368,14.510194905301452,12.523742667582518,6.237851869678559,14.174800650195408
14.592259981928025,12.632086871727015,12.371802963237984,7.027815262669115,1.369462365071512
28.435708175362823,9.337107478511008,12.220918720148571,7.153822471432525,4.20072292659953
24.408198784747253,10.080657516983592,12.071150532124555,9.509833796118041,8.304429233739173
19.960136793416915,10.625148423842658,11.922558544778123,7.024885784008543,29.14598072703152
27.39972069445013,3.874795394727128,11.775202431369408,6.903491728221744,9.940410213091523
20.38684153823809,9.258467852438208,11.62914136884224,5.137954401563811,14.461231743362475
15.693578993358681,7.9540472560066044,11.48443401405918,6.461316083978437,5.882931382151789
27.615620386348287,6.995139970315254,11.341138480245462,5.325435547513243,18.32340213227305
22.694550218423295,9.156699121342136,11.199312313651149,7.67450383828549,8.420496465479228
14.813769228367718,15.393059580548567,11.059012470441152,6.435789464650856,6.209777353152804
19.04830660958196,11.922528583801029,10.920295293822065,7.280292693343016,15.497178853379372
15.621908733076214,8.28646303065161,10.783216491415228,5.085132238832709,0.16517397481262464
13.08600134517832,11.717748344068475,10.647831112885042,5.177207869336957,0.22992097947675982
